sample_id,image_path,country_id,country,x1,y1,x2,y2,x_center,y_center,w,h,conf,cls,image_id
310332994061317_0,images/310332994061317.jpg,6,AU,0.5777047344666423,0.5840603113174438,0.5902475485703812,0.6125345826148987,0.5839761415185117,0.5982974469661713,0.01254281410373892,0.028474271297454834,0.5593406558036804,0.0,310332994061317
788422658481780_0,images/788422658481780.jpg,6,AU,0.33954045222355766,0.5148772597312927,0.3519881028395433,0.5783191919326782,0.3457642775315505,0.5465982258319855,0.012447650615985628,0.0634419322013855,0.7869144082069397,0.0,788422658481780
571581934010085_0,images/571581934010085.jpg,90,PE,0.40848874626271536,0.6463929414749146,0.4219504437488545,0.7319850921630859,0.4152195950057849,0.6891890168190002,0.013461697486139124,0.08559215068817139,0.790610671043396,0.0,571581934010085
905353443654312_0,images/905353443654312.jpg,97,PT,0.8891481990702668,0.6928839087486267,0.9048218308833608,0.7403505444526672,0.8969850149768137,0.716617226600647,0.015673631813094002,0.04746663570404053,0.8714631199836731,0.0,905353443654312
386261239150359_0,images/386261239150359.jpg,87,NZ,0.7349893087869163,0.6264344453811646,0.7454506004249657,0.7601615190505981,0.7402199546059409,0.6932979822158813,0.01046129163804943,0.1337270736694336,0.7202349305152893,0.0,386261239150359
940968326741071_0,images/940968326741071.jpg,90,PE,0.8101038778981855,0.5741435885429382,0.8222668779210961,0.6451422572135925,0.8161853779096409,0.6096429228782654,0.012163000022910597,0.0709986686706543,0.5456122756004333,0.0,940968326741071
131667662312493_0,images/131667662312493.jpg,60,IT,0.625408935546875,0.6785587668418884,0.6389892578125,0.7522107362747192,0.6321990966796875,0.7153847515583038,0.013580322265625,0.07365196943283081,0.752902090549469,0.0,131667662312493
500690811430476_0,images/500690811430476.jpg,87,NZ,0.8957818670587225,0.6045828461647034,0.9110951853322459,0.7308396697044373,0.9034385261954843,0.6677112579345703,0.015313318273523335,0.1262568235397339,0.8537126779556274,0.0,500690811430476
921770168675794_0,images/921770168675794.jpg,87,NZ,0.92510852086579,0.7226160764694214,0.9380758067379948,0.8065194487571716,0.9315921638018925,0.7645677626132965,0.012967285872204859,0.08390337228775024,0.8517469763755798,0.0,921770168675794
694498817944680_0,images/694498817944680.jpg,116,TN,0.16282310443966108,0.706010103225708,0.17228249844028712,0.7734189629554749,0.1675528014399741,0.7397145330905914,0.009459394000626037,0.06740885972976685,0.7886744737625122,0.0,694498817944680
216803409892859_0,images/216803409892859.jpg,121,US,0.7129547029646262,0.6644428968429565,0.7353988602713756,0.8944360613822937,0.7241767816180009,0.7794394791126251,0.022444157306749424,0.22999316453933716,0.8339246511459351,0.0,216803409892859
485969329378971_0,images/485969329378971.jpg,6,AU,0.19978634341732487,0.4565362334251404,0.22712088784018716,0.6281701326370239,0.21345361562875603,0.5423531830310822,0.02733454442286229,0.17163389921188354,0.8084813356399536,0.0,485969329378971
880967035918525_0,images/880967035918525.jpg,27,DE,0.6614773658014113,0.5275436043739319,0.6819876841436033,0.6392563581466675,0.6717325249725072,0.5833999812602997,0.02051031834219208,0.1117127537727356,0.8772097826004028,0.0,880967035918525
271878041312071_0,images/271878041312071.jpg,77,MN,0.2751807830900041,0.6757374405860901,0.28958031439012094,0.7454543113708496,0.2823805487400625,0.7105958759784698,0.014399531300116841,0.06971687078475952,0.8681552410125732,0.0,271878041312071
282941439929073_0,images/282941439929073.jpg,27,DE,0.7380033699997709,0.49860629439353943,0.7575713126890121,0.6249872446060181,0.7477873413443915,0.5617967694997787,0.019567942689241224,0.12638095021247864,0.8726641535758972,0.0,282941439929073
1116532225440329_0,images/1116532225440329.jpg,119,TZ,0.7101631947626467,0.41688528656959534,0.7244055963331654,0.47002342343330383,0.717284395547906,0.4434543550014496,0.014242401570518703,0.053138136863708496,0.7651900053024292,0.0,1116532225440329
240352847872801_0,images/240352847872801.jpg,6,AU,0.7114812494634272,0.534454345703125,0.7232152917882898,0.6151519417762756,0.7173482706258585,0.5748031437397003,0.011734042324862637,0.08069759607315063,0.8449207544326782,0.0,240352847872801
632368154528358_1,images/632368154528358.jpg,17,CA,0.715318616929945,0.640178918838501,0.7258512727506868,0.7594233155250549,0.7205849448403159,0.699801117181778,0.01053265582074181,0.11924439668655396,0.6987605690956116,0.0,632368154528358
1191954784568506_0,images/1191954784568506.jpg,112,TH,0.18499555615735544,0.6328252553939819,0.20290332246036474,0.7064392566680908,0.1939494393088601,0.6696322560310364,0.017907766303009304,0.07361400127410889,0.8341085314750671,0.0,1191954784568506
567994337514492_0,images/567994337514492.jpg,87,NZ,0.29899436078113545,0.6650795340538025,0.31175746526186765,0.7771280407905579,0.3053759130215016,0.7211037874221802,0.012763104480732201,0.11204850673675537,0.7530236840248108,0.0,567994337514492
1835191396643456_0,images/1835191396643456.jpg,76,MM,0.8567437762039498,0.6267049312591553,0.8818445289589443,0.6990076899528503,0.869294152581447,0.6628563106060028,0.02510075275499446,0.07230275869369507,0.6690294146537781,0.0,1835191396643456
273151324493533_1,images/273151324493533.jpg,112,TH,0.28683328488705095,0.6492751240730286,0.30228471056806727,0.7072070837020874,0.2945589977275591,0.678241103887558,0.015451425681016318,0.05793195962905884,0.3674289286136627,0.0,273151324493533
285114176641435_0,images/285114176641435.jpg,121,US,0.6865816300698868,0.7515118718147278,0.6963262842912457,0.8589040637016296,0.6914539571805662,0.8052079677581787,0.00974465422135884,0.10739219188690186,0.4761717915534973,0.0,285114176641435
126307782782980_0,images/126307782782980.jpg,6,AU,0.16896882109589628,0.7003882527351379,0.1850484324025584,0.8283867239952087,0.17700862674922735,0.7643874883651733,0.016079611306662106,0.1279984712600708,0.6878904700279236,0.0,126307782782980
511368877064193_0,images/511368877064193.jpg,27,DE,5.721002598661831e-05,0.4799445867538452,0.013981476557219832,0.5484973788261414,0.007019343291603225,0.5142209827899933,0.013924266531233215,0.06855279207229614,0.8388598561286926,0.0,511368877064193
311814363842674_0,images/311814363842674.jpg,87,NZ,0.19935946621737638,0.7109732627868652,0.21552853427090488,0.9128167033195496,0.20744400024414061,0.8118949830532074,0.016169068053528496,0.20184344053268433,0.8577765822410583,0.0,311814363842674
3088119731430323_0,images/3088119731430323.jpg,76,MM,0.15985058794964802,0.618911623954773,0.16969617906507556,0.6637479662895203,0.1647733835073618,0.6413297951221466,0.009845591115427543,0.044836342334747314,0.7928393483161926,0.0,3088119731430323
992697384870254_0,images/992697384870254.jpg,6,AU,0.7956868936727335,0.4148818850517273,0.8114656217805631,0.5540112853050232,0.8035762577266483,0.48444658517837524,0.015778728107829654,0.1391294002532959,0.8488555550575256,0.0,992697384870254
3356667401099543_0,images/3356667401099543.jpg,31,DZ,0.19097962363752916,0.7334909439086914,0.19994740323884297,0.8172548413276672,0.19546351343818608,0.7753728926181793,0.008967779601313813,0.08376389741897583,0.6859773397445679,0.0,3356667401099543
489705225705048_0,images/489705225705048.jpg,62,JP,0.20880684055540918,0.5949937105178833,0.2209254737473653,0.6908462643623352,0.21486615715138724,0.6429199874401093,0.012118633191956107,0.0958525538444519,0.7965519428253174,0.0,489705225705048
779068929702492_0,images/779068929702492.jpg,104,SE,0.8774115593878777,0.5997090935707092,0.8936392647879464,0.786709189414978,0.8855254120879121,0.6932091414928436,0.01622770540006868,0.1870000958442688,0.8685398697853088,0.0,779068929702492
3944165402296188_0,images/3944165402296188.jpg,17,CA,0.9351944128672282,0.5948584675788879,0.9503777027130127,0.7169085741043091,0.9427860577901204,0.6558835208415985,0.015183289845784542,0.12205010652542114,0.7231118083000183,0.0,3944165402296188
454775888919551_0,images/454775888919551.jpg,19,CH,0.4851101514531021,0.29560714960098267,0.5524235163266358,0.7477576732635498,0.518766833889869,0.5216824114322662,0.06731336487353368,0.45215052366256714,0.857398271560669,0.0,454775888919551
1096775520816892_0,images/1096775520816892.jpg,27,DE,0.7479748467714088,0.6783202886581421,0.7653300079851519,0.8025601506233215,0.7566524273782804,0.7404402196407318,0.017355161213743142,0.12423986196517944,0.8654091358184814,0.0,1096775520816892
173293301273520_0,images/173293301273520.jpg,35,ES,0.600033669943338,0.5362468361854553,0.6091241522149725,0.5989698767662048,0.6045789110791553,0.5676083564758301,0.009090482271634559,0.06272304058074951,0.5195435881614685,0.0,173293301273520
190098606266094_0,images/190098606266094.jpg,70,LT,0.7300513198695232,0.7055237293243408,0.7436318938265142,0.7664926648139954,0.7368416068480187,0.7360081970691681,0.013580573956990971,0.06096893548965454,0.4636603593826294,0.0,190098606266094
311116897296853_0,images/311116897296853.jpg,27,DE,0.9057357653844391,0.5530863404273987,0.9698543604517962,0.9308773875236511,0.9377950629181177,0.7419818639755249,0.06411859506735706,0.37779104709625244,0.8104315400123596,0.0,311116897296853
5538804956160723_1,images/5538804956160723.jpg,60,IT,0.8246087713555975,0.7735839486122131,0.8350633558336195,0.8781834840774536,0.8298360635946085,0.8258837163448334,0.010454584478021944,0.10459953546524048,0.6445051431655884,0.0,5538804956160723
185205703465939_0,images/185205703465939.jpg,87,NZ,0.07779158315350933,0.8210949897766113,0.09805762103575766,0.9579361081123352,0.08792460209463349,0.8895155489444733,0.02026603788224833,0.13684111833572388,0.7558799386024475,0.0,185205703465939
814322699515780_1,images/814322699515780.jpg,112,TH,0.0,0.5848404169082642,0.015289826826615767,0.8366397023200989,0.007644913413307883,0.7107400596141815,0.015289826826615767,0.2517992854118347,0.40804386138916016,0.0,814322699515780
510854726618772_0,images/510854726618772.jpg,35,ES,0.12937464452051856,0.8393600583076477,0.1388975122472742,0.9026255011558533,0.13413607838389638,0.8709927797317505,0.009522867726755646,0.06326544284820557,0.6685265898704529,0.0,510854726618772
476163610275761_0,images/476163610275761.jpg,113,TJ,0.7059177943638393,0.6026210188865662,0.7166192023308723,0.7084887623786926,0.7112684983473558,0.6555548906326294,0.010701407967033005,0.10586774349212646,0.3608243763446808,0.0,476163610275761
436102941454152_0,images/436102941454152.jpg,27,DE,0.9523982162699322,0.724017858505249,0.9947598365045363,0.9021924734115601,0.9735790263872341,0.8131051659584045,0.0423616202346041,0.17817461490631104,0.8968847393989563,0.0,436102941454152
160531155989439_0,images/160531155989439.jpg,27,DE,0.35246189662388394,0.534152626991272,0.3689856560675652,0.6474330425262451,0.3607237763457246,0.5907928347587585,0.016523759443681285,0.11328041553497314,0.8748903870582581,0.0,160531155989439
952267665333639_0,images/952267665333639.jpg,60,IT,0.6829038515195742,0.6096619963645935,0.6978756412044986,0.6727379560470581,0.6903897463620364,0.6411999762058258,0.014971789684924408,0.0630759596824646,0.7758260369300842,0.0,952267665333639
196113965687246_0,images/196113965687246.jpg,70,LT,0.05922459193638393,0.6074694395065308,0.07800072470864097,0.7554547190666199,0.06861265832251245,0.6814620792865753,0.018776132772257044,0.1479852795600891,0.8551954627037048,0.0,196113965687246
415715999520344_0,images/415715999520344.jpg,6,AU,0.14444898668226305,0.5465818047523499,0.165826416015625,0.6818891167640686,0.15513770134894403,0.6142354607582092,0.021377429333361953,0.13530731201171875,0.8708924055099487,0.0,415715999520344
764576257782406_1,images/764576257782406.jpg,87,NZ,0.44606927563932147,0.6624764800071716,0.45694525809764336,0.741767168045044,0.4515072668684824,0.7021218240261078,0.010875982458321887,0.07929068803787231,0.7375652194023132,0.0,764576257782406
325076629042304_0,images/325076629042304.jpg,29,DK,0.7287214172900247,0.6305636763572693,0.7486642966172562,0.7718084454536438,0.7386928569536404,0.7011860609054565,0.01994287932723149,0.1412447690963745,0.833420991897583,0.0,325076629042304
216978237419190_0,images/216978237419190.jpg,72,MA,0.8257007766678885,0.7133575677871704,0.8608280304939516,0.8585001826286316,0.84326440358092,0.785928875207901,0.035127253826063076,0.14514261484146118,0.548363447189331,0.0,216978237419190
466738941093235_0,images/466738941093235.jpg,87,NZ,0.2549074681972828,0.7131837606430054,0.2682698716865607,0.8595715761184692,0.26158866994192176,0.7863776683807373,0.013362403489277863,0.14638781547546387,0.8350235223770142,0.0,466738941093235
454198932338377_1,images/454198932338377.jpg,101,RU,0.11817691612802993,0.5894332528114319,0.13077876295162436,0.6357863545417786,0.12447783953982713,0.6126098036766052,0.012601846823594429,0.04635310173034668,0.5990517735481262,0.0,454198932338377
191638362807165_0,images/191638362807165.jpg,121,US,0.020843139491822364,0.7452764511108398,0.03896695637633024,0.8845149278640747,0.029905047934076303,0.8148956894874573,0.018123816884507878,0.13923847675323486,0.7078365683555603,0.0,191638362807165
199388658689666_0,images/199388658689666.jpg,87,NZ,0.8074717091990041,0.6569591164588928,0.8190529624184409,0.7209243178367615,0.8132623358087225,0.6889417171478271,0.011581253219436816,0.06396520137786865,0.8689561486244202,0.0,199388658689666
897237857498820_0,images/897237857498820.jpg,95,PL,0.05865374554644574,0.6280463933944702,0.0685806148654812,0.741513192653656,0.06361718020596346,0.6847797930240631,0.009926869319035456,0.11346679925918579,0.483279287815094,0.0,897237857498820
216223733753943_0,images/216223733753943.jpg,22,CN,0.7950423344139479,0.818868100643158,0.8118998507949964,0.876133918762207,0.8034710926044721,0.8475010097026825,0.016857516381048487,0.05726581811904907,0.8675578832626343,0.0,216223733753943
296982091899018_0,images/296982091899018.jpg,104,SE,0.7259473005930582,0.5267282128334045,0.7420062224070231,0.6316745281219482,0.7339767615000407,0.5792013704776764,0.016058921813964844,0.1049463152885437,0.8544930815696716,0.0,296982091899018
120753063768056_0,images/120753063768056.jpg,101,RU,0.8848514591251407,0.6782791018486023,0.893309007249437,0.794793426990509,0.8890802331872889,0.7365362644195557,0.008457548124296221,0.11651432514190674,0.5474504828453064,0.0,120753063768056
304715227996216_0,images/304715227996216.jpg,4,AR,0.7656852302970467,0.7485052943229675,0.7808313390710852,0.9291560649871826,0.7732582846840659,0.8388306796550751,0.015146108774038436,0.1806507706642151,0.837985098361969,0.0,304715227996216
2880916608836830_1,images/2880916608836830.jpg,6,AU,0.8507220928485577,0.5679990649223328,0.8688716678828984,0.6604125499725342,0.8597968803657281,0.6142058074474335,0.01814957503434067,0.09241348505020142,0.4417826533317566,0.0,2880916608836830
138423972021455_0,images/138423972021455.jpg,90,PE,0.1975784637115814,0.479074090719223,0.2083648178603623,0.5866907835006714,0.20297164078597185,0.5328824371099472,0.010786354148780902,0.10761669278144836,0.3825376033782959,0.0,138423972021455
479276849981091_0,images/479276849981091.jpg,17,CA,0.08842673897743225,0.5731836557388306,0.09977498650550842,0.6433589458465576,0.09410086274147034,0.6082713007926941,0.011348247528076172,0.07017529010772705,0.4425845146179199,0.0,479276849981091
212877910394177_0,images/212877910394177.jpg,6,AU,0.6840206607357486,0.5584163665771484,0.6953823886074862,0.6538181304931641,0.6897015246716174,0.6061172485351562,0.011361727871737615,0.09540176391601562,0.8413981795310974,0.0,212877910394177
2806840092867036_1,images/2806840092867036.jpg,6,AU,0.8086820162259616,0.46023067831993103,0.8232659979180975,0.5347191095352173,0.8159740070720296,0.49747489392757416,0.014583981692135928,0.07448843121528625,0.5617953538894653,0.0,2806840092867036
141450364636675_0,images/141450364636675.jpg,27,DE,0.0493938236446171,0.7519859671592712,0.07045770163064474,0.9284838438034058,0.05992576263763092,0.8402349054813385,0.021063877986027643,0.17649787664413452,0.8616483807563782,0.0,141450364636675
539514130757364_0,images/539514130757364.jpg,117,TR,0.0014852344334780514,0.6910592913627625,0.02028451437478537,0.8200145959854126,0.01088487440413171,0.7555369436740875,0.01879927994130732,0.12895530462265015,0.782564103603363,0.0,539514130757364
296526225295889_0,images/296526225295889.jpg,17,CA,0.06874051193396251,0.5018969774246216,0.08204453190167744,0.5997450947761536,0.07539252191781998,0.5508210361003876,0.013304019967714936,0.09784811735153198,0.7559872269630432,0.0,296526225295889
414730090005439_0,images/414730090005439.jpg,101,RU,0.06264065717322385,0.3996051847934723,0.07521120334300826,0.4496907591819763,0.06892593025811605,0.4246479719877243,0.01257054616978441,0.05008557438850403,0.4954288899898529,0.0,414730090005439
2970057889897055_0,images/2970057889897055.jpg,35,ES,0.9438747730422928,0.6188521981239319,0.9648101896134988,0.7752028703689575,0.9543424813278958,0.6970275342464447,0.02093541657120601,0.15635067224502563,0.8126020431518555,0.0,2970057889897055
767374347299065_0,images/767374347299065.jpg,101,RU,0.058170984217847894,0.5962956547737122,0.07474448464133522,0.6653553247451782,0.06645773442959156,0.6308254897594452,0.016573500423487326,0.06905966997146606,0.7103891968727112,0.0,767374347299065
1048612205547631_0,images/1048612205547631.jpg,17,CA,0.6329892961160878,0.8437479138374329,0.6600622361706149,0.9998461008071899,0.6465257661433513,0.9217970073223114,0.027072940054527095,0.15609818696975708,0.48278912901878357,0.0,1048612205547631
243813470827572_0,images/243813470827572.jpg,6,AU,0.6221648834563873,0.5248706340789795,0.6329202169900412,0.5722957253456116,0.6275425502232143,0.5485831797122955,0.010755333533653877,0.04742509126663208,0.8169937133789062,0.0,243813470827572
2559975780962840_0,images/2559975780962840.jpg,101,RU,0.7041886214371565,0.6000670790672302,0.7145912924965659,0.6780550479888916,0.7093899569668612,0.6390610635280609,0.010402671059409396,0.07798796892166138,0.8442125916481018,0.0,2559975780962840
466258841328279_0,images/466258841328279.jpg,77,MN,0.07396564315840645,0.9690818786621094,0.09432572843042636,1.0,0.0841456857944164,0.9845409393310547,0.020360085272019907,0.030918121337890625,0.3280748128890991,0.0,466258841328279
336891847782780_0,images/336891847782780.jpg,17,CA,0.9795344426081731,0.7985395193099976,0.9894474909855769,0.949719250202179,0.9844909667968751,0.8741293847560883,0.00991304837740381,0.1511797308921814,0.650358259677887,0.0,336891847782780
524899538540795_0,images/524899538540795.jpg,79,MX,0.4057957575871394,0.6906147003173828,0.41802415114182695,0.7257393002510071,0.4119099543644832,0.708177000284195,0.012228393554687522,0.03512459993362427,0.6014984846115112,0.0,524899538540795
122778763165288_0,images/122778763165288.jpg,6,AU,0.27685384226369336,0.5777915716171265,0.2961995889852335,0.7280749082565308,0.2865267156244634,0.6529332399368286,0.019345746721540158,0.1502833366394043,0.8143700957298279,0.0,122778763165288
489772499111012_0,images/489772499111012.jpg,26,CZ,0.5171946431254293,0.6438454389572144,0.5263809036422562,0.6884868741035461,0.5217877733838427,0.6661661565303802,0.009186260516826916,0.04464143514633179,0.8627452254295349,0.0,489772499111012
220147800274277_0,images/220147800274277.jpg,101,RU,0.10636726927362095,0.5583363175392151,0.11414567585588599,0.6345030665397644,0.11025647256475346,0.5964196920394897,0.007778406582265043,0.07616674900054932,0.819241464138031,0.0,220147800274277
1902489039907720_0,images/1902489039907720.jpg,87,NZ,0.34520099346454325,0.208542138338089,0.3928166651463771,0.36187586188316345,0.3690088293054602,0.2852090001106262,0.04761567168183384,0.15333372354507446,0.7534748911857605,0.0,1902489039907720
494895045160082_0,images/494895045160082.jpg,41,FR,0.7574996277034457,0.5107946395874023,0.8097990600943915,0.7541950345039368,0.7836493438989186,0.6324948370456696,0.05229943239094581,0.24340039491653442,0.33816057443618774,0.0,494895045160082
3710130249116060_0,images/3710130249116060.jpg,87,NZ,0.20795482593578296,0.739188015460968,0.21990465436662945,0.9060692191123962,0.2139297401512062,0.8226286172866821,0.011949828430846493,0.16688120365142822,0.6965712904930115,0.0,3710130249116060
535026547621568_0,images/535026547621568.jpg,6,AU,0.7155527638865041,0.4461694061756134,0.7286021473643544,0.5376211404800415,0.7220774556254292,0.49189527332782745,0.01304938347785023,0.0914517343044281,0.6982595324516296,0.0,535026547621568
215855053398453_0,images/215855053398453.jpg,11,BG,0.030829041868775754,0.31469517946243286,0.051170961149446255,0.5917505025863647,0.041000001509111005,0.4532228410243988,0.0203419192806705,0.2770553231239319,0.7423104643821716,0.0,215855053398453
189194006366012_0,images/189194006366012.jpg,67,KZ,0.7520869328425481,0.6472460627555847,0.7621631664234203,0.7608254551887512,0.7571250496329842,0.704035758972168,0.010076233580872174,0.1135793924331665,0.8361805081367493,0.0,189194006366012
820224935262877_0,images/820224935262877.jpg,57,IN,0.10069915905725921,0.6310348510742188,0.14476733613223974,0.8970984816551208,0.12273324759474948,0.7640666663646698,0.044068177074980536,0.2660636305809021,0.7241584658622742,0.0,820224935262877
207222107626112_0,images/207222107626112.jpg,6,AU,0.24136075868711368,0.5975387692451477,0.2556351546402816,0.7168338894844055,0.24849795666369762,0.6571863293647766,0.014274395953167901,0.11929512023925781,0.8045307993888855,0.0,207222107626112
506795880461120_0,images/506795880461120.jpg,87,NZ,0.3932290116340306,0.547882080078125,0.4029829018560412,0.6360256671905518,0.3981059567450359,0.5919538736343384,0.009753890222010564,0.08814358711242676,0.5606589317321777,0.0,506795880461120
460851871664892_0,images/460851871664892.jpg,27,DE,0.6471273472581791,0.5561257600784302,0.6662861664623808,0.6641378402709961,0.65670675686028,0.6101318001747131,0.019158819204201705,0.10801208019256592,0.8691392540931702,0.0,460851871664892
407036190753295_0,images/407036190753295.jpg,97,PT,0.775482625206195,0.6719276905059814,0.7914790268168072,0.720725953578949,0.7834808260115012,0.6963268220424652,0.01599640161061211,0.04879826307296753,0.670228898525238,0.0,407036190753295
293517622380663_0,images/293517622380663.jpg,70,LT,0.3535337476087106,0.6452738046646118,0.37462944858584585,0.8925831317901611,0.36408159809727825,0.7689284682273865,0.021095700977135257,0.24730932712554932,0.847805380821228,0.0,293517622380663
754202435256569_0,images/754202435256569.jpg,79,MX,0.13504435519668714,0.7541108131408691,0.15482161401653569,0.7941311001777649,0.14493298460661141,0.774120956659317,0.019777258819848542,0.04002028703689575,0.5679717659950256,0.0,754202435256569
222286839551675_0,images/222286839551675.jpg,55,IE,0.3671359064991523,0.563797116279602,0.38736382537573316,0.6772649884223938,0.3772498659374427,0.6205310523509979,0.020227918876580875,0.11346787214279175,0.7910044193267822,0.0,222286839551675
501457794533157_0,images/501457794533157.jpg,65,KR,0.09993226606767257,0.7126202583312988,0.138816162780091,0.9499043226242065,0.1193742144238818,0.8312622904777527,0.038883896712418445,0.23728406429290771,0.3285815715789795,0.0,501457794533157
1376566909410392_0,images/1376566909410392.jpg,6,AU,0.8360975328382555,0.5674085021018982,0.85078125,0.6549051403999329,0.8434393914191278,0.6111568212509155,0.014683717161744547,0.08749663829803467,0.5326488614082336,0.0,1376566909410392
303614218037642_0,images/303614218037642.jpg,87,NZ,0.9014300125435301,0.7194423675537109,0.9157007838274377,0.7849562764167786,0.9085653981854839,0.7521993219852448,0.014270771283907635,0.06551390886306763,0.8540158867835999,0.0,303614218037642
145860147459178_0,images/145860147459178.jpg,27,DE,0.7652342942478638,0.4520927965641022,0.7944852078236976,0.7379175424575806,0.7798597510357808,0.5950051695108414,0.02925091357583376,0.2858247458934784,0.895500123500824,0.0,145860147459178
735457853789046_0,images/735457853789046.jpg,112,TH,0.3803893953474386,0.7340101599693298,0.3928662073577254,0.7885113954544067,0.386627801352582,0.7612607777118683,0.01247681201028683,0.054501235485076904,0.809594988822937,0.0,735457853789046
3871006259643116_0,images/3871006259643116.jpg,101,RU,0.1295562744140625,0.5527145266532898,0.14130892910800139,0.6150954961776733,0.13543260176103195,0.5839050114154816,0.01175265469393888,0.062380969524383545,0.8572840690612793,0.0,3871006259643116
370888077648124_1,images/370888077648124.jpg,6,AU,0.20881060925158826,0.46861740946769714,0.2219098101605426,0.5967985987663269,0.21536020970606543,0.532708004117012,0.013099200908954334,0.12818118929862976,0.6291908025741577,0.0,370888077648124
467906711331271_1,images/467906711331271.jpg,6,AU,0.5792401324261676,0.5223150849342346,0.5883122370793269,0.5594457387924194,0.5837761847527472,0.540880411863327,0.00907210465315933,0.037130653858184814,0.357798308134079,0.0,467906711331271
479137566702370_0,images/479137566702370.jpg,87,NZ,0.39038226787860575,0.3992777168750763,0.40878567538418614,0.46750038862228394,0.3995839716313959,0.4333890527486801,0.018403407505580394,0.06822267174720764,0.7821398377418518,0.0,479137566702370
318508386614222_0,images/318508386614222.jpg,6,AU,0.7844746683980083,0.43982458114624023,0.7952748057606456,0.5023945569992065,0.7898747370793269,0.4711095690727234,0.010800137362637297,0.06256997585296631,0.7750132083892822,0.0,318508386614222
221181339772652_1,images/221181339772652.jpg,60,IT,0.041987526023780905,0.6064471006393433,0.053420756413386415,0.7114161252975464,0.04770414121858366,0.6589316129684448,0.01143323038960551,0.10496902465820312,0.39453163743019104,0.0,221181339772652
1432523750433743_0,images/1432523750433743.jpg,85,NO,0.7579351072786841,0.4884580671787262,0.7762609576899285,0.5743705630302429,0.7670980324843063,0.5314143151044846,0.01832585041124446,0.08591249585151672,0.6909798383712769,0.0,1432523750433743
503663147426202_0,images/503663147426202.jpg,52,HR,0.6339811621523322,0.49848440289497375,0.6540977052929114,0.5956966876983643,0.6440394337226218,0.547090545296669,0.0201165431405792,0.0972122848033905,0.8775526881217957,0.0,503663147426202
460842084980704_0,images/460842084980704.jpg,58,IR,0.3260920597956731,0.732573926448822,0.33628023587740385,0.819767415523529,0.33118614783653844,0.7761706709861755,0.010188176081730782,0.08719348907470703,0.6031639575958252,0.0,460842084980704
514997899689754_0,images/514997899689754.jpg,87,NZ,0.9314453482977456,0.7994788885116577,0.9485652621540506,0.9059833884239197,0.9400053052258981,0.8527311384677887,0.017119913856304958,0.10650449991226196,0.8288830518722534,0.0,514997899689754
511177293372334_0,images/511177293372334.jpg,6,AU,0.24033228276850102,0.5282787680625916,0.2501423594715831,0.6565145254135132,0.24523732112004204,0.5923966467380524,0.009810076703082066,0.12823575735092163,0.600967526435852,0.0,511177293372334
357085869365776_0,images/357085869365776.jpg,22,CN,0.2911044929034549,0.8530836701393127,0.30720808638855157,0.9294494390487671,0.29915628964600327,0.8912665545940399,0.016103593485096657,0.07636576890945435,0.5340035557746887,0.0,357085869365776
553099979803725_0,images/553099979803725.jpg,35,ES,0.6803218753230086,0.6206470131874084,0.6984110267580278,0.8084688782691956,0.6893664510405182,0.714557945728302,0.018089151435019213,0.1878218650817871,0.8328929543495178,0.0,553099979803725
241758511026889_0,images/241758511026889.jpg,27,DE,0.01639213533879733,0.6302685141563416,0.03788355036822744,0.7340788245201111,0.02713784285351238,0.6821736693382263,0.021491415029430107,0.10381031036376953,0.855233371257782,0.0,241758511026889
485641132880892_0,images/485641132880892.jpg,60,IT,0.7460518973214286,0.5715546607971191,0.7941404908567995,0.9509409666061401,0.770096194089114,0.7612478137016296,0.04808859353537087,0.379386305809021,0.8729096055030823,0.0,485641132880892
306526394192001_0,images/306526394192001.jpg,27,DE,0.6603522426571664,0.6821449398994446,0.6823567589007514,0.810656726360321,0.671354500778959,0.7464008331298828,0.022004516243585015,0.12851178646087646,0.8768126964569092,0.0,306526394192001
913617282518821_0,images/913617282518821.jpg,27,DE,0.7769497958096591,0.7009501457214355,0.8158098595582844,0.9613537788391113,0.7963798276839718,0.8311519622802734,0.038860063748625384,0.2604036331176758,0.8947271108627319,0.0,913617282518821
250925483481420_0,images/250925483481420.jpg,121,US,0.9301455990298764,0.5310805439949036,0.9434230259486607,0.5920348763465881,0.9367843124892685,0.5615577101707458,0.013277426918784307,0.06095433235168457,0.4685874879360199,0.0,250925483481420
843359473280198_0,images/843359473280198.jpg,6,AU,0.38404004442822803,0.5164108276367188,0.3967882093492445,0.5862820744514465,0.3904141268887363,0.5513464510440826,0.012748164921016492,0.06987124681472778,0.8063804507255554,0.0,843359473280198
324791172610898_0,images/324791172610898.jpg,6,AU,0.03119678916511955,0.5222841501235962,0.06481432652735448,0.7024489641189575,0.048005557846237015,0.6123665571212769,0.03361753736223494,0.18016481399536133,0.6033403873443604,0.0,324791172610898
908428950010647_0,images/908428950010647.jpg,6,AU,0.12657637543730682,0.5361742973327637,0.14220193716195914,0.6679427623748779,0.134389156299633,0.6020585298538208,0.01562556172465232,0.13176846504211426,0.8620666265487671,0.0,908428950010647
4072323326177931_0,images/4072323326177931.jpg,101,RU,0.5764808738624657,0.6991866827011108,0.5881189367273352,0.8132599592208862,0.5822999052949005,0.7562233209609985,0.011638062864869458,0.11407327651977539,0.5194827318191528,0.0,4072323326177931
